Epoch 0: Train Loss 2.302936553955078, Train Acc 0.10017336159944534
P(y|x) 82:58300 loss=   0.005768061, acc=   1.000000000
Epoch 82: Train Loss 0.015143843367695808, Train Acc 0.9947546124458313
Epoch 82: Test Loss 1.0924910306930542, Test Acc 0.8260999917984009
Epoch 82: Valid Loss 1.117950677871704, Valid Acc 0.8238000273704529
P(y|x) 83:58400 loss=   0.001332641, acc=   1.000000000
P(y|x) 83:58500 loss=   0.050753593, acc=   0.968750000
P(y|x) 83:58600 loss=   0.005319834, acc=   1.000000000
P(y|x) 83:58700 loss=   0.002855375, acc=   1.000000000
P(y|x) 83:58800 loss=   0.039019696, acc=   0.968750000
P(y|x) 83:58900 loss=   0.060385078, acc=   0.968750000
P(y|x) 83:59000 loss=   0.055995673, acc=   0.968750000
Epoch 83: Train Loss 0.021335775032639503, Train Acc 0.9937544465065002
Epoch 83: Test Loss 1.116368055343628, Test Acc 0.8323000073432922
Epoch 83: Valid Loss 1.1210769414901733, Valid Acc 0.8303999900817871
P(y|x) 84:59100 loss=   0.080124207, acc=   0.984375000
P(y|x) 84:59200 loss=   0.066332802, acc=   0.984375000
P(y|x) 84:59300 loss=   0.044150501, acc=   0.984375000
P(y|x) 84:59400 loss=   0.008084506, acc=   1.000000000
P(y|x) 84:59500 loss=   0.130182564, acc=   0.968750000
P(y|x) 84:59600 loss=   0.000949070, acc=   1.000000000
P(y|x) 84:59700 loss=   0.000474006, acc=   1.000000000
Epoch 84: Train Loss 0.015506060793995857, Train Acc 0.9948880076408386
Epoch 84: Test Loss 1.0743160247802734, Test Acc 0.8378000259399414
Epoch 84: Valid Loss 1.1448317766189575, Valid Acc 0.8277999758720398
P(y|x) 85:59800 loss=   0.000139430, acc=   1.000000000
P(y|x) 85:59900 loss=   0.019034252, acc=   0.984375000
P(y|x) 85:60000 loss=   0.003070831, acc=   1.000000000
P(y|x) 85:60100 loss=   0.103831753, acc=   0.984375000
P(y|x) 85:60200 loss=   0.009153038, acc=   1.000000000
P(y|x) 85:60300 loss=   0.001693055, acc=   1.000000000
P(y|x) 85:60400 loss=   0.000501961, acc=   1.000000000
Epoch 85: Train Loss 0.01611190475523472, Train Acc 0.9942212104797363
Epoch 85: Test Loss 1.126434326171875, Test Acc 0.8271999955177307
Epoch 85: Valid Loss 1.1162261962890625, Valid Acc 0.8294000029563904
P(y|x) 86:60500 loss=   0.024297893, acc=   0.984375000
P(y|x) 86:60600 loss=   0.001818523, acc=   1.000000000
P(y|x) 86:60700 loss=   0.000409067, acc=   1.000000000
P(y|x) 86:60800 loss=   0.000292793, acc=   1.000000000
P(y|x) 86:60900 loss=   0.000759959, acc=   1.000000000
P(y|x) 86:61000 loss=   0.001017928, acc=   1.000000000
P(y|x) 86:61100 loss=   0.034056783, acc=   0.984375000
Epoch 86: Train Loss 0.022643646225333214, Train Acc 0.9928209185600281
Epoch 86: Test Loss 1.0926010608673096, Test Acc 0.8234999775886536
Epoch 86: Valid Loss 1.068277359008789, Valid Acc 0.8299999833106995
P(y|x) 87:61200 loss=   0.119648635, acc=   0.968750000
P(y|x) 87:61300 loss=   0.019663632, acc=   0.984375000
P(y|x) 87:61400 loss=   0.058870330, acc=   0.984375000
P(y|x) 87:61500 loss=   0.001003772, acc=   1.000000000
P(y|x) 87:61600 loss=   0.002093494, acc=   1.000000000
P(y|x) 87:61700 loss=   0.000670969, acc=   1.000000000
P(y|x) 87:61800 loss=   0.014814496, acc=   0.984375000
Epoch 87: Train Loss 0.016850054264068604, Train Acc 0.9939989447593689
Epoch 87: Test Loss 1.1018550395965576, Test Acc 0.8299999833106995
Epoch 87: Valid Loss 1.1035032272338867, Valid Acc 0.8309999704360962
P(y|x) 88:61900 loss=   0.062992051, acc=   0.968750000
P(y|x) 88:62000 loss=   0.029343694, acc=   0.984375000
P(y|x) 88:62100 loss=   0.000204191, acc=   1.000000000
P(y|x) 88:62200 loss=   0.143908009, acc=   0.953125000
P(y|x) 88:62300 loss=   0.110020950, acc=   0.968750000
P(y|x) 88:62400 loss=   0.003677458, acc=   1.000000000
P(y|x) 88:62500 loss=   0.022187397, acc=   0.984375000
Epoch 88: Train Loss 0.010669110342860222, Train Acc 0.9963104724884033
Epoch 88: Test Loss 1.140202522277832, Test Acc 0.8345000147819519
Epoch 88: Valid Loss 1.1387063264846802, Valid Acc 0.842199981212616
P(y|x) 89:62600 loss=   0.121418312, acc=   0.984375000
P(y|x) 89:62700 loss=   0.005635768, acc=   1.000000000
P(y|x) 89:62800 loss=   0.003472894, acc=   1.000000000
P(y|x) 89:62900 loss=   0.000034571, acc=   1.000000000
P(y|x) 89:63000 loss=   0.000431001, acc=   1.000000000
P(y|x) 89:63100 loss=   0.000212878, acc=   1.000000000
P(y|x) 89:63200 loss=   0.088801220, acc=   0.984375000
Epoch 89: Train Loss 0.024982444941997528, Train Acc 0.9915540814399719
Epoch 89: Test Loss 1.059070110321045, Test Acc 0.8255000114440918
Epoch 89: Valid Loss 1.048376202583313, Valid Acc 0.8281999826431274
P(y|x) 90:63300 loss=   0.003956750, acc=   1.000000000
P(y|x) 90:63400 loss=   0.022112504, acc=   0.984375000
P(y|x) 90:63500 loss=   0.000039786, acc=   1.000000000
P(y|x) 90:63600 loss=   0.007301301, acc=   1.000000000
P(y|x) 90:63700 loss=   0.026443437, acc=   0.984375000
P(y|x) 90:63800 loss=   0.082559600, acc=   0.968750000
P(y|x) 90:63900 loss=   0.015690774, acc=   0.984375000
Epoch 90: Train Loss 0.017753593623638153, Train Acc 0.9940211772918701
Epoch 90: Test Loss 1.2511491775512695, Test Acc 0.8256000280380249
Epoch 90: Valid Loss 1.2423986196517944, Valid Acc 0.8267999887466431
P(y|x) 91:64000 loss=   0.000324026, acc=   1.000000000
P(y|x) 91:64100 loss=   0.046039134, acc=   0.984375000
P(y|x) 91:64200 loss=   0.044384077, acc=   0.984375000
P(y|x) 91:64300 loss=   0.013455883, acc=   1.000000000
P(y|x) 91:64400 loss=   0.000674352, acc=   1.000000000
P(y|x) 91:64500 loss=   0.030630231, acc=   0.984375000
P(y|x) 91:64600 loss=   0.018524170, acc=   0.984375000
Epoch 91: Train Loss 0.009810618124902248, Train Acc 0.9967105388641357
Epoch 91: Test Loss 1.0674443244934082, Test Acc 0.8294000029563904
Epoch 91: Valid Loss 1.0535629987716675, Valid Acc 0.8352000117301941
P(y|x) 92:64700 loss=   0.004798934, acc=   1.000000000
P(y|x) 92:64800 loss=   0.000605464, acc=   1.000000000
P(y|x) 92:64900 loss=   0.008732125, acc=   1.000000000
P(y|x) 92:65000 loss=   0.006366625, acc=   1.000000000
P(y|x) 92:65100 loss=   0.002630621, acc=   1.000000000
P(y|x) 92:65200 loss=   0.198710233, acc=   0.968750000
P(y|x) 92:65300 loss=   0.003446192, acc=   1.000000000
Epoch 92: Train Loss 0.013281579129397869, Train Acc 0.996177077293396
Epoch 92: Test Loss 1.0882107019424438, Test Acc 0.8385000228881836
Epoch 92: Valid Loss 1.1154423952102661, Valid Acc 0.8342000246047974
P(y|x) 93:65400 loss=   0.000700265, acc=   1.000000000
P(y|x) 93:65500 loss=   0.000122488, acc=   1.000000000
P(y|x) 93:65600 loss=   0.002784297, acc=   1.000000000
P(y|x) 93:65700 loss=   0.000260890, acc=   1.000000000
P(y|x) 93:65800 loss=   0.040821344, acc=   0.984375000
P(y|x) 93:65900 loss=   0.033989429, acc=   0.984375000
P(y|x) 93:66000 loss=   0.009239629, acc=   1.000000000
Epoch 93: Train Loss 0.018244348466396332, Train Acc 0.9942434430122375
Epoch 93: Test Loss 1.1199439764022827, Test Acc 0.8276000022888184
Epoch 93: Valid Loss 1.168176531791687, Valid Acc 0.8277999758720398
P(y|x) 94:66100 loss=   0.010342568, acc=   1.000000000
P(y|x) 94:66200 loss=   0.000010580, acc=   1.000000000
P(y|x) 94:66300 loss=   0.006914347, acc=   1.000000000
P(y|x) 94:66400 loss=   0.001346529, acc=   1.000000000
P(y|x) 94:66500 loss=   0.041882850, acc=   0.984375000
P(y|x) 94:66600 loss=   0.000259727, acc=   1.000000000
P(y|x) 94:66700 loss=   0.075298160, acc=   0.984375000
Epoch 94: Train Loss 0.01642768085002899, Train Acc 0.9947990775108337
Epoch 94: Test Loss 1.2087739706039429, Test Acc 0.8307999968528748
Epoch 94: Valid Loss 1.1366899013519287, Valid Acc 0.8425999879837036
P(y|x) 95:66800 loss=   0.004448846, acc=   1.000000000
P(y|x) 95:66900 loss=   0.065524854, acc=   0.984375000
P(y|x) 95:67000 loss=   0.071342379, acc=   0.984375000
P(y|x) 95:67100 loss=   0.003695145, acc=   1.000000000
P(y|x) 95:67200 loss=   0.000703439, acc=   1.000000000
P(y|x) 95:67300 loss=   0.137332350, acc=   0.953125000
P(y|x) 95:67400 loss=   0.066425338, acc=   0.968750000
Epoch 95: Train Loss 0.012900743633508682, Train Acc 0.9960659742355347
Epoch 95: Test Loss 1.1661418676376343, Test Acc 0.8373000025749207
Epoch 95: Valid Loss 1.178216576576233, Valid Acc 0.8338000178337097
P(y|x) 96:67500 loss=   0.000649869, acc=   1.000000000
P(y|x) 96:67600 loss=   0.001664922, acc=   1.000000000
P(y|x) 96:67700 loss=   0.033110335, acc=   0.984375000
P(y|x) 96:67800 loss=   0.005154729, acc=   1.000000000
P(y|x) 96:67900 loss=   0.014039434, acc=   1.000000000
P(y|x) 96:68000 loss=   0.124792337, acc=   0.968750000
P(y|x) 96:68100 loss=   0.156765759, acc=   0.953125000
Epoch 96: Train Loss 0.02048395574092865, Train Acc 0.9941545128822327
Epoch 96: Test Loss 1.36740243434906, Test Acc 0.8285999894142151
Epoch 96: Valid Loss 1.354962944984436, Valid Acc 0.8245999813079834
P(y|x) 97:68200 loss=   0.003673390, acc=   1.000000000
P(y|x) 97:68300 loss=   0.001000807, acc=   1.000000000
P(y|x) 97:68400 loss=   0.019091308, acc=   0.984375000
P(y|x) 97:68500 loss=   0.000605464, acc=   1.000000000
P(y|x) 97:68600 loss=   0.001734227, acc=   1.000000000
P(y|x) 97:68700 loss=   0.080581173, acc=   0.984375000
P(y|x) 97:68800 loss=   0.001568094, acc=   1.000000000
Epoch 97: Train Loss 0.01307316031306982, Train Acc 0.9956881403923035
Epoch 97: Test Loss 1.3058536052703857, Test Acc 0.8327000141143799
Epoch 97: Valid Loss 1.3034247159957886, Valid Acc 0.83160001039505
P(y|x) 98:68900 loss=   0.000012249, acc=   1.000000000
P(y|x) 98:69000 loss=   0.023275405, acc=   0.984375000
P(y|x) 98:69100 loss=   0.030507550, acc=   0.984375000
P(y|x) 98:69200 loss=   0.001285329, acc=   1.000000000
P(y|x) 98:69300 loss=   0.007401988, acc=   1.000000000
P(y|x) 98:69400 loss=   0.000691369, acc=   1.000000000
P(y|x) 98:69500 loss=   0.101381555, acc=   0.953125000
Epoch 98: Train Loss 0.01262098178267479, Train Acc 0.9961104393005371
Epoch 98: Test Loss 1.1604688167572021, Test Acc 0.8295999765396118
Epoch 98: Valid Loss 1.1229772567749023, Valid Acc 0.8335999846458435
P(y|x) 99:69600 loss=   0.021276549, acc=   0.984375000
P(y|x) 99:69700 loss=   0.000214919, acc=   1.000000000
P(y|x) 99:69800 loss=   0.069198489, acc=   0.984375000
P(y|x) 99:69900 loss=   0.000125572, acc=   1.000000000
P(y|x) 99:70000 loss=   0.054407164, acc=   0.984375000
P(y|x) 99:70100 loss=   0.000235289, acc=   1.000000000
P(y|x) 99:70200 loss=   0.012779236, acc=   1.000000000
Epoch 99: Train Loss 0.025136081501841545, Train Acc 0.9923319816589355
Epoch 99: Test Loss 1.3076120615005493, Test Acc 0.8235999941825867
Epoch 99: Valid Loss 1.2774697542190552, Valid Acc 0.821399986743927
P(y|x) 100:70300 loss=   0.072356418, acc=   0.984375000
P(y|x) 100:70400 loss=   0.000343814, acc=   1.000000000
P(y|x) 100:70500 loss=   0.038287714, acc=   0.984375000
P(y|x) 100:70600 loss=   0.066559702, acc=   0.984375000
P(y|x) 100:70700 loss=   0.006425738, acc=   1.000000000
P(y|x) 100:70800 loss=   0.206825033, acc=   0.953125000
P(y|x) 100:70900 loss=   0.224807784, acc=   0.984375000
P(y|x) 100:71000 loss=   0.003783867, acc=   1.000000000
Epoch 100: Train Loss 0.06924808770418167, Train Acc 0.9812411069869995
Epoch 100: Test Loss 1.5704283714294434, Test Acc 0.8059999942779541
Epoch 100: Valid Loss 1.5716867446899414, Valid Acc 0.8023999929428101
P(y|x) 101:71100 loss=   0.048598304, acc=   0.984375000
P(y|x) 101:71200 loss=   0.060552955, acc=   0.984375000
P(y|x) 101:71300 loss=   0.000978962, acc=   1.000000000
P(y|x) 101:71400 loss=   0.088015355, acc=   0.968750000
P(y|x) 101:71500 loss=   0.063894384, acc=   0.968750000
P(y|x) 101:71600 loss=   0.005446494, acc=   1.000000000
P(y|x) 101:71700 loss=   0.099420756, acc=   0.984375000
Epoch 101: Train Loss 0.0201179850846529, Train Acc 0.993554413318634
Epoch 101: Test Loss 1.0815362930297852, Test Acc 0.8373000025749207
Epoch 101: Valid Loss 1.1655242443084717, Valid Acc 0.8306000232696533
P(y|x) 102:71800 loss=   0.010401517, acc=   1.000000000
P(y|x) 102:71900 loss=   0.000172094, acc=   1.000000000
P(y|x) 102:72000 loss=   0.001365647, acc=   1.000000000
P(y|x) 102:72100 loss=   0.071369454, acc=   0.953125000
P(y|x) 102:72200 loss=   0.000243306, acc=   1.000000000
P(y|x) 102:72300 loss=   0.000435248, acc=   1.000000000
P(y|x) 102:72400 loss=   0.136916056, acc=   0.984375000
Epoch 102: Train Loss 0.02086157165467739, Train Acc 0.9933988451957703
Epoch 102: Test Loss 1.206631064414978, Test Acc 0.8281000256538391
Epoch 102: Valid Loss 1.1816767454147339, Valid Acc 0.8324000239372253
P(y|x) 103:72500 loss=   0.008937150, acc=   1.000000000
P(y|x) 103:72600 loss=   0.030905128, acc=   0.968750000
P(y|x) 103:72700 loss=   0.032426149, acc=   0.984375000
P(y|x) 103:72800 loss=   0.023811843, acc=   0.984375000
P(y|x) 103:72900 loss=   0.052564710, acc=   0.984375000
P(y|x) 103:73000 loss=   0.002272785, acc=   1.000000000
P(y|x) 103:73100 loss=   0.027766913, acc=   0.984375000
Epoch 103: Train Loss 0.014589293859899044, Train Acc 0.9955103397369385
Epoch 103: Test Loss 1.1542017459869385, Test Acc 0.8277999758720398
Epoch 103: Valid Loss 1.1586012840270996, Valid Acc 0.8258000016212463
P(y|x) 104:73200 loss=   0.000336185, acc=   1.000000000
P(y|x) 104:73300 loss=   0.000309110, acc=   1.000000000
P(y|x) 104:73400 loss=   0.000928417, acc=   1.000000000
P(y|x) 104:73500 loss=   0.012731723, acc=   0.984375000
P(y|x) 104:73600 loss=   0.003981799, acc=   1.000000000
P(y|x) 104:73700 loss=   0.000599608, acc=   1.000000000
P(y|x) 104:73800 loss=   0.001685545, acc=   1.000000000
Epoch 104: Train Loss 0.005755425896495581, Train Acc 0.9980218410491943
Epoch 104: Test Loss 1.0868960618972778, Test Acc 0.8414999842643738
Epoch 104: Valid Loss 1.0807324647903442, Valid Acc 0.8438000082969666
P(y|x) 105:73900 loss=   0.005750477, acc=   1.000000000
P(y|x) 105:74000 loss=   0.007965624, acc=   1.000000000
P(y|x) 105:74100 loss=   0.000342399, acc=   1.000000000
P(y|x) 105:74200 loss=   0.007507265, acc=   1.000000000
P(y|x) 105:74300 loss=   0.000611469, acc=   1.000000000
P(y|x) 105:74400 loss=   0.000194520, acc=   1.000000000
P(y|x) 105:74500 loss=   0.000016406, acc=   1.000000000
Epoch 105: Train Loss 0.0040007648058235645, Train Acc 0.9987553358078003
Epoch 105: Test Loss 1.175764799118042, Test Acc 0.8510000109672546
Epoch 105: Valid Loss 1.20161771774292, Valid Acc 0.8518000245094299
P(y|x) 106:74600 loss=   0.065823644, acc=   0.984375000
P(y|x) 106:74700 loss=   0.001493350, acc=   1.000000000
P(y|x) 106:74800 loss=   0.054551512, acc=   0.968750000
P(y|x) 106:74900 loss=   0.057204887, acc=   0.984375000
P(y|x) 106:75000 loss=   0.017604254, acc=   0.984375000
P(y|x) 106:75100 loss=   0.000765949, acc=   1.000000000
P(y|x) 106:75200 loss=   0.000060126, acc=   1.000000000
Epoch 106: Train Loss 0.010320119559764862, Train Acc 0.9963771104812622
Epoch 106: Test Loss 1.1133508682250977, Test Acc 0.8330000042915344
Epoch 106: Valid Loss 1.0953164100646973, Valid Acc 0.8343999981880188
P(y|x) 107:75300 loss=   0.000286967, acc=   1.000000000
P(y|x) 107:75400 loss=   0.000146180, acc=   1.000000000
P(y|x) 107:75500 loss=   0.017060667, acc=   0.984375000
P(y|x) 107:75600 loss=   0.000273868, acc=   1.000000000
P(y|x) 107:75700 loss=   0.027734965, acc=   0.984375000
P(y|x) 107:75800 loss=   0.029055595, acc=   0.984375000
P(y|x) 107:75900 loss=   0.000888139, acc=   1.000000000
Epoch 107: Train Loss 0.017287228256464005, Train Acc 0.9948880076408386
Epoch 107: Test Loss 1.1969733238220215, Test Acc 0.8270000219345093
Epoch 107: Valid Loss 1.1731913089752197, Valid Acc 0.828000009059906
P(y|x) 108:76000 loss=   0.000242248, acc=   1.000000000
P(y|x) 108:76100 loss=   0.052976653, acc=   0.968750000
P(y|x) 108:76200 loss=   0.001538917, acc=   1.000000000
P(y|x) 108:76300 loss=   0.002320886, acc=   1.000000000
P(y|x) 108:76400 loss=   0.009150878, acc=   1.000000000
P(y|x) 108:76500 loss=   0.001032829, acc=   1.000000000
P(y|x) 108:76600 loss=   0.009439081, acc=   1.000000000
Epoch 108: Train Loss 0.022813143208622932, Train Acc 0.9923542141914368
Epoch 108: Test Loss 1.0852560997009277, Test Acc 0.8217999935150146
Epoch 108: Valid Loss 1.1230396032333374, Valid Acc 0.8267999887466431
P(y|x) 109:76700 loss=   0.000005990, acc=   1.000000000
P(y|x) 109:76800 loss=   0.040485576, acc=   0.968750000
P(y|x) 109:76900 loss=   0.016750187, acc=   0.984375000
P(y|x) 109:77000 loss=   0.006436765, acc=   1.000000000
P(y|x) 109:77100 loss=   0.050629854, acc=   0.984375000
P(y|x) 109:77200 loss=   0.002403527, acc=   1.000000000
P(y|x) 109:77300 loss=   0.000046566, acc=   1.000000000
Epoch 109: Train Loss 0.013927694410085678, Train Acc 0.9957547783851624
Epoch 109: Test Loss 1.1744494438171387, Test Acc 0.8360999822616577
Epoch 109: Valid Loss 1.1930533647537231, Valid Acc 0.8378000259399414
P(y|x) 110:77400 loss=   0.001231581, acc=   1.000000000
P(y|x) 110:77500 loss=   0.019304886, acc=   0.984375000
P(y|x) 110:77600 loss=   0.003811330, acc=   1.000000000
P(y|x) 110:77700 loss=   0.000021130, acc=   1.000000000
P(y|x) 110:77800 loss=   0.000135943, acc=   1.000000000
P(y|x) 110:77900 loss=   0.124579340, acc=   0.968750000
P(y|x) 110:78000 loss=   0.001311034, acc=   1.000000000
Epoch 110: Train Loss 0.015858512371778488, Train Acc 0.9949101805686951
Epoch 110: Test Loss 1.1406030654907227, Test Acc 0.8345000147819519
Epoch 110: Valid Loss 1.2325143814086914, Valid Acc 0.829800009727478
P(y|x) 111:78100 loss=   0.039358720, acc=   0.984375000
P(y|x) 111:78200 loss=   0.003113106, acc=   1.000000000
P(y|x) 111:78300 loss=   0.000049815, acc=   1.000000000
P(y|x) 111:78400 loss=   0.001106262, acc=   1.000000000
P(y|x) 111:78500 loss=   0.138207570, acc=   0.968750000
P(y|x) 111:78600 loss=   0.001815438, acc=   1.000000000
P(y|x) 111:78700 loss=   0.035738371, acc=   0.984375000
Epoch 111: Train Loss 0.016836952418088913, Train Acc 0.9944212436676025
Epoch 111: Test Loss 1.1097809076309204, Test Acc 0.8353999853134155
Epoch 111: Valid Loss 1.1836191415786743, Valid Acc 0.8253999948501587
P(y|x) 112:78800 loss=   0.006016448, acc=   1.000000000
P(y|x) 112:78900 loss=   0.000567079, acc=   1.000000000
P(y|x) 112:79000 loss=   0.015234500, acc=   1.000000000
P(y|x) 112:79100 loss=   0.000475034, acc=   1.000000000
P(y|x) 112:79200 loss=   0.000255093, acc=   1.000000000
P(y|x) 112:79300 loss=   0.000263140, acc=   1.000000000
P(y|x) 112:79400 loss=   0.000089616, acc=   1.000000000
Epoch 112: Train Loss 0.008890969678759575, Train Acc 0.9972661733627319
Epoch 112: Test Loss 1.2149039506912231, Test Acc 0.8366000056266785
Epoch 112: Valid Loss 1.2961759567260742, Valid Acc 0.83160001039505
P(y|x) 113:79500 loss=   0.000341967, acc=   1.000000000
P(y|x) 113:79600 loss=   0.000423044, acc=   1.000000000
P(y|x) 113:79700 loss=   0.001718149, acc=   1.000000000
P(y|x) 113:79800 loss=   0.028646588, acc=   0.984375000
P(y|x) 113:79900 loss=   0.090895385, acc=   0.984375000
P(y|x) 113:80000 loss=   0.000066206, acc=   1.000000000
P(y|x) 113:80100 loss=   0.007308200, acc=   1.000000000
Epoch 113: Train Loss 0.04926149919629097, Train Acc 0.9857085943222046
Epoch 113: Test Loss 1.405085563659668, Test Acc 0.810699999332428
Epoch 113: Valid Loss 1.4220815896987915, Valid Acc 0.8131999969482422
P(y|x) 114:80200 loss=   0.000649408, acc=   1.000000000
P(y|x) 114:80300 loss=   0.000523284, acc=   1.000000000
P(y|x) 114:80400 loss=   0.000102669, acc=   1.000000000
P(y|x) 114:80500 loss=   0.046430439, acc=   0.984375000
P(y|x) 114:80600 loss=   0.085212871, acc=   0.984375000
P(y|x) 114:80700 loss=   0.075548410, acc=   0.984375000
P(y|x) 114:80800 loss=   0.000007808, acc=   1.000000000
Epoch 114: Train Loss 0.00752216437831521, Train Acc 0.9978662729263306
Epoch 114: Test Loss 1.1245332956314087, Test Acc 0.8392999768257141
Epoch 114: Valid Loss 1.1034537553787231, Valid Acc 0.8416000008583069
P(y|x) 115:80900 loss=   0.003760844, acc=   1.000000000
P(y|x) 115:81000 loss=   0.000057012, acc=   1.000000000
P(y|x) 115:81100 loss=   0.000132397, acc=   1.000000000
P(y|x) 115:81200 loss=   0.009895205, acc=   1.000000000
P(y|x) 115:81300 loss=   0.001331240, acc=   1.000000000
P(y|x) 115:81400 loss=   0.144226655, acc=   0.968750000
P(y|x) 115:81500 loss=   0.000123799, acc=   1.000000000
Epoch 115: Train Loss 0.01976841501891613, Train Acc 0.9938877820968628
Epoch 115: Test Loss 1.3469443321228027, Test Acc 0.8260999917984009
Epoch 115: Valid Loss 1.3367316722869873, Valid Acc 0.824999988079071
P(y|x) 116:81600 loss=   0.011772245, acc=   1.000000000
P(y|x) 116:81700 loss=   0.000908673, acc=   1.000000000
P(y|x) 116:81800 loss=   0.041812330, acc=   0.984375000
P(y|x) 116:81900 loss=   0.006489024, acc=   1.000000000
P(y|x) 116:82000 loss=   0.000153795, acc=   1.000000000
P(y|x) 116:82100 loss=   0.069533251, acc=   0.953125000
P(y|x) 116:82200 loss=   0.020845339, acc=   0.984375000
Epoch 116: Train Loss 0.03437343239784241, Train Acc 0.9898426532745361
Epoch 116: Test Loss 1.294257402420044, Test Acc 0.8202000260353088
Epoch 116: Valid Loss 1.3641993999481201, Valid Acc 0.8209999799728394
P(y|x) 117:82300 loss=   0.020266742, acc=   0.984375000
P(y|x) 117:82400 loss=   0.001886651, acc=   1.000000000
P(y|x) 117:82500 loss=   0.017526925, acc=   0.984375000
P(y|x) 117:82600 loss=   0.018154547, acc=   0.984375000
P(y|x) 117:82700 loss=   0.001146421, acc=   1.000000000
P(y|x) 117:82800 loss=   0.014401749, acc=   0.984375000
P(y|x) 117:82900 loss=   0.002872065, acc=   1.000000000
Epoch 117: Train Loss 0.014303903095424175, Train Acc 0.995643675327301
Epoch 117: Test Loss 1.2352685928344727, Test Acc 0.8219000101089478
Epoch 117: Valid Loss 1.2568072080612183, Valid Acc 0.8185999989509583
P(y|x) 118:83000 loss=   0.211300835, acc=   0.953125000
P(y|x) 118:83100 loss=   0.001078874, acc=   1.000000000
P(y|x) 118:83200 loss=   0.000948682, acc=   1.000000000
P(y|x) 118:83300 loss=   0.000385195, acc=   1.000000000
P(y|x) 118:83400 loss=   0.006597340, acc=   1.000000000
P(y|x) 118:83500 loss=   0.012694046, acc=   1.000000000
P(y|x) 118:83600 loss=   0.000088945, acc=   1.000000000
Epoch 118: Train Loss 0.016372814774513245, Train Acc 0.9946879148483276
Epoch 118: Test Loss 1.2726727724075317, Test Acc 0.8307999968528748
Epoch 118: Valid Loss 1.3057760000228882, Valid Acc 0.8303999900817871
P(y|x) 119:83700 loss=   0.000182971, acc=   1.000000000
P(y|x) 119:83800 loss=   0.001011729, acc=   1.000000000
P(y|x) 119:83900 loss=   0.001850173, acc=   1.000000000
P(y|x) 119:84000 loss=   0.001611114, acc=   1.000000000
P(y|x) 119:84100 loss=   0.002618015, acc=   1.000000000
P(y|x) 119:84200 loss=   0.067142144, acc=   0.984375000
P(y|x) 119:84300 loss=   0.000855953, acc=   1.000000000
Epoch 119: Train Loss 0.010444864630699158, Train Acc 0.9964660406112671
Epoch 119: Test Loss 1.2157602310180664, Test Acc 0.8355000019073486
Epoch 119: Valid Loss 1.2631433010101318, Valid Acc 0.8352000117301941
P(y|x) 120:84400 loss=   0.000009418, acc=   1.000000000
P(y|x) 120:84500 loss=   0.136559293, acc=   0.968750000
P(y|x) 120:84600 loss=   0.003044277, acc=   1.000000000
P(y|x) 120:84700 loss=   0.002927572, acc=   1.000000000
P(y|x) 120:84800 loss=   0.045329317, acc=   0.984375000
P(y|x) 120:84900 loss=   0.000295326, acc=   1.000000000
P(y|x) 120:85000 loss=   0.030034184, acc=   0.984375000
Epoch 120: Train Loss 0.021233273670077324, Train Acc 0.993198812007904
Epoch 120: Test Loss 1.196455478668213, Test Acc 0.8252999782562256
Epoch 120: Valid Loss 1.2150872945785522, Valid Acc 0.8281999826431274
P(y|x) 121:85100 loss=   0.007337928, acc=   1.000000000
P(y|x) 121:85200 loss=   0.000837818, acc=   1.000000000
P(y|x) 121:85300 loss=   0.013940275, acc=   0.984375000
P(y|x) 121:85400 loss=   0.000032514, acc=   1.000000000
P(y|x) 121:85500 loss=   0.001223713, acc=   1.000000000
P(y|x) 121:85600 loss=   0.001078695, acc=   1.000000000
P(y|x) 121:85700 loss=   0.000395462, acc=   1.000000000
Epoch 121: Train Loss 0.054625168442726135, Train Acc 0.9840638041496277
Epoch 121: Test Loss 1.5392560958862305, Test Acc 0.8057000041007996
Epoch 121: Valid Loss 1.4965887069702148, Valid Acc 0.8118000030517578
P(y|x) 122:85800 loss=   0.005148515, acc=   1.000000000
P(y|x) 122:85900 loss=   0.059251443, acc=   0.984375000
P(y|x) 122:86000 loss=   0.001084492, acc=   1.000000000
P(y|x) 122:86100 loss=   0.000017077, acc=   1.000000000
P(y|x) 122:86200 loss=   0.000432730, acc=   1.000000000
P(y|x) 122:86300 loss=   0.005351782, acc=   1.000000000
P(y|x) 122:86400 loss=   0.000978723, acc=   1.000000000
Epoch 122: Train Loss 0.015955833718180656, Train Acc 0.9953324794769287
Epoch 122: Test Loss 1.4440503120422363, Test Acc 0.8289999961853027
Epoch 122: Valid Loss 1.5286375284194946, Valid Acc 0.8180000185966492
P(y|x) 123:86500 loss=   0.004509345, acc=   1.000000000
P(y|x) 123:86600 loss=   0.006793618, acc=   1.000000000
P(y|x) 123:86700 loss=   0.011376873, acc=   1.000000000
P(y|x) 123:86800 loss=   0.000416145, acc=   1.000000000
P(y|x) 123:86900 loss=   0.000941381, acc=   1.000000000
P(y|x) 123:87000 loss=   0.020695522, acc=   0.984375000
P(y|x) 123:87100 loss=   0.000175774, acc=   1.000000000
Epoch 123: Train Loss 0.03688647225499153, Train Acc 0.9889758229255676
Epoch 123: Test Loss 1.4109013080596924, Test Acc 0.8108000159263611
